mechanism,severity,beam_cm,target_class,distance_crack_cm,distance_wear_cm,crack_mask,wear_mask,FC_Hz,FRMS_Hz,FRVF_Hz,m0,m1,m2,a1,a2,a3,a4,a5,f1_Hz,f2_Hz,f3_Hz,f4_Hz,f5_Hz,file_path,folder_all,all_index,segment_id,t0,t1
healthy,none,10.0,0,0.0,0.0,0,0,17.435515533797634,35.26700445278243,30.65557699902705,0.004503350023525526,0.07851822928930725,5.601093844457028,0.02222588187054934,0.017594692670281898,0.009653375199793535,0.009651509767800857,0.006504065028342405,57.79999999999995,57.599999999999945,57.99999999999995,57.39999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0005 - copia\F0005CH1.CSV,ALL0005 - copia,5,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,23.551753208053658,39.530981764908375,31.749227394134383,0.005437482362268691,0.12806224266929683,8.497145636223658,0.020479715844653742,0.017528495140459628,0.017103873583457344,0.013498945956562699,0.010487750684829303,57.79999999999995,57.99999999999995,57.599999999999945,57.39999999999995,58.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0005 - copia (2)\F0005CH1.CSV,ALL0005 - copia (2),5,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,15.368841937861035,33.827980949565074,30.135211839527216,0.004280904345184579,0.06579254223224429,4.898777094531962,0.014482802538367924,0.013062131418030126,0.010440516704025725,0.01022398078087232,0.008016392091200383,57.199999999999946,56.99999999999995,56.79999999999995,57.39999999999995,56.59999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0005 - copia (3)\F0005CH1.CSV,ALL0005 - copia (3),5,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,20.7285731743496,37.79578994976085,31.60455650823276,0.005180499127196518,0.10738435523774725,7.400455616509194,0.025371731785564445,0.01865551980845608,0.016292382333444932,0.009640473028060977,0.006870194860846818,58.199999999999946,57.99999999999995,58.39999999999995,57.79999999999995,58.599999999999945,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0006\F0006CH1.CSV,ALL0006,6,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,17.74734275558973,35.29862345578587,30.512696422783964,0.004568444248213052,0.08107774593283949,5.6922487221283085,0.019171355118217635,0.017107932792307327,0.01078339168693212,0.009610274587178167,0.008133702042027688,57.79999999999995,57.599999999999945,57.39999999999995,57.99999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0006 - copia\F0006CH1.CSV,ALL0006 - copia,6,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,21.33247268865702,37.92212130153585,31.35303642386334,0.004990370562264881,0.10645694372579356,7.176588448082971,0.019329624440009553,0.016999993211613367,0.015115178928050916,0.011516406755545112,0.009499782965466342,57.79999999999995,57.99999999999995,57.599999999999945,57.39999999999995,58.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0006 - copia (2)\F0006CH1.CSV,ALL0006 - copia (2),6,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,11.588285822294822,30.766812597690908,28.50102435215676,0.00394940018270748,0.045766778143837665,3.738489406710511,0.013100917084390129,0.010308395157530745,0.009658672747286226,0.007801687130156005,0.0059351605668483765,57.199999999999946,56.99999999999995,57.39999999999995,56.79999999999995,56.59999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0006 - copia (3)\F0006CH1.CSV,ALL0006 - copia (3),6,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,18.648606449140818,36.06882449177702,30.873768440598198,0.005026162586939804,0.09373092803323592,6.538836982820255,0.024180971930624576,0.016998973413901063,0.01535783197746858,0.008806264989129176,0.00618608162879813,58.199999999999946,57.99999999999995,58.39999999999995,57.79999999999995,57.599999999999945,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0007\F0007CH1.CSV,ALL0007,7,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,22.331362005647158,38.80472036607355,31.73510034113493,0.005181779682495361,0.1157161979233113,7.802756608683762,0.02214844204223033,0.020866570791895373,0.013970243599322552,0.010681173898383045,0.010233455272686947,57.79999999999995,57.599999999999945,57.39999999999995,57.99999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0007 - copia\F0007CH1.CSV,ALL0007 - copia,7,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,24.20690581696275,39.34609363016797,31.018394457525357,0.005517973305165119,0.13357306009864667,8.542457706581322,0.021878857699807224,0.019019464619950896,0.017294281718434612,0.013296234792771979,0.010373883880261529,57.79999999999995,57.99999999999995,57.599999999999945,57.39999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0007 - copia (2)\F0007CH1.CSV,ALL0007 - copia (2),7,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,12.062028685461422,31.217487359620808,28.793037023544265,0.003978687052359467,0.04799103735603385,3.8773559289954447,0.014603763382090865,0.01060245497544813,0.009698447859560108,0.007209581909526609,0.006141262492706135,57.199999999999946,57.39999999999995,56.99999999999995,56.79999999999995,56.59999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0007 - copia (3)\F0007CH1.CSV,ALL0007 - copia (3),7,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,28.1935995935125,42.87011879669242,32.29501552257271,0.006666378202599004,0.18794919778299587,12.251783751437403,0.0338624521411895,0.02565358332455106,0.021393598435165792,0.013818015619020118,0.00982310929848665,58.199999999999946,57.99999999999995,58.39999999999995,57.79999999999995,57.599999999999945,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0008\F0008CH1.CSV,ALL0008,8,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,25.57664897069035,40.25997748277724,31.09181265773701,0.005783944894220185,0.1479339282252864,9.374998392435852,0.024182730455769623,0.023465431502620225,0.01624268038762569,0.012486188734799987,0.011950782481384752,57.79999999999995,57.599999999999945,57.39999999999995,57.199999999999946,57.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0008 - copia\F0008CH1.CSV,ALL0008 - copia,8,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,25.499708348093634,40.78148580678127,31.826002871407937,0.005749655423934451,0.14661453641236316,9.562422036851276,0.021030167892306332,0.018298152045868293,0.017517107089691765,0.013881677746665605,0.01153822190236026,57.79999999999995,57.99999999999995,57.599999999999945,57.39999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0008 - copia (2)\F0008CH1.CSV,ALL0008 - copia (2),8,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,11.483390738518967,31.612988863410045,29.453570276361816,0.0038370243374125377,0.04406204973971501,3.8346494682864805,0.013011189247116278,0.00945282524681212,0.008453713079133063,0.00682710421820618,0.0053188839458109555,57.199999999999946,57.39999999999995,56.99999999999995,56.79999999999995,56.59999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0008 - copia (3)\F0008CH1.CSV,ALL0008 - copia (3),8,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,26.87227655555748,42.204770940011564,32.54417678818256,0.006219758656009385,0.1671390747131067,11.078899640195733,0.03148674955006767,0.023460147968857835,0.020444354598409625,0.013092857900866634,0.009139254260686472,58.199999999999946,57.99999999999995,58.39999999999995,57.79999999999995,57.599999999999945,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0009\F0009CH1.CSV,ALL0009,9,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,26.81554137585678,41.72983153746724,31.97351373973634,0.006102177996604956,0.16363320655080305,10.62620364208869,0.023929012062412366,0.023718194544032012,0.01724732893350585,0.014049514920065525,0.013569704319619165,57.79999999999995,57.599999999999945,57.39999999999995,57.99999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0009 - copia\F0009CH1.CSV,ALL0009 - copia,9,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,28.345236256759225,42.74564631286282,31.995903804281955,0.006312282342058298,0.17892313430501192,11.533740931846127,0.022701735411751283,0.019887732565464,0.019249807027038286,0.015430596179059492,0.012971519137153832,57.79999999999995,57.99999999999995,57.599999999999945,57.39999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0009 - copia (2)\F0009CH1.CSV,ALL0009 - copia (2),9,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,12.143744668072163,31.603954479217023,29.17772102411514,0.0038923933988659017,0.047268231583517076,3.8877612122125953,0.014301368314887961,0.01022938819549031,0.009853187522682825,0.007347711404143475,0.005485004099521278,57.199999999999946,57.39999999999995,56.99999999999995,56.79999999999995,56.59999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0009 - copia (3)\F0009CH1.CSV,ALL0009 - copia (3),9,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,17.61515766240969,35.36516412160615,30.665959203595577,0.004477550896436828,0.07887276498219856,5.600049772226868,0.01940704631748278,0.015835778292053976,0.012751729362688105,0.009441936521839155,0.006909050520695773,58.199999999999946,57.99999999999995,58.39999999999995,57.79999999999995,57.599999999999945,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0010\F0010CH1.CSV,ALL0010,10,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,24.528800813800782,39.94807285089158,31.530722401128507,0.005611474474012659,0.13764273964478402,8.955063259623305,0.02325148780045219,0.022905600908988008,0.015958763906383466,0.011955858683947915,0.011912857067412692,57.79999999999995,57.599999999999945,57.39999999999995,57.199999999999946,57.99999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0010 - copia\F0010CH1.CSV,ALL0010 - copia,10,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,23.043330143714382,39.04124291755451,31.515449932299624,0.005258543250600838,0.1211743481985961,8.01516968675939,0.020430733919145155,0.017864807506722268,0.01604229326198018,0.012079428882310077,0.010100558387881944,57.79999999999995,57.99999999999995,57.599999999999945,57.39999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0010 - copia (2)\F0010CH1.CSV,ALL0010 - copia (2),10,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,9.433019756351051,29.50571350947339,27.95720422323039,0.0037034463630403317,0.034934682709145896,3.2241727392087434,0.011837996442523431,0.009151974134277175,0.007772988178018295,0.005270602228616329,0.003873737659263289,57.199999999999946,57.39999999999995,56.99999999999995,56.79999999999995,56.59999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0010 - copia (3)\F0010CH1.CSV,ALL0010 - copia (3),10,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,23.188951628957067,39.121007591143396,31.50755079812121,0.0052576104915413625,0.12191847537224984,8.04652698486708,0.024061471109930826,0.01990351748379964,0.015612574519122555,0.012088066132495821,0.00891526612332491,58.199999999999946,57.99999999999995,58.39999999999995,57.79999999999995,57.599999999999945,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0011\F0011CH1.CSV,ALL0011,11,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,16.03389289739611,34.37579594223006,30.40739425233065,0.004347010320973784,0.06969949791036914,5.136841868185715,0.016453472754852483,0.01469309463997352,0.010860200629951255,0.009707375852690148,0.00712914121468254,57.79999999999995,57.599999999999945,57.99999999999995,57.39999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0011 - copia\F0011CH1.CSV,ALL0011 - copia,11,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,18.648424643336174,35.98481794075709,30.77569463962179,0.004597646066800985,0.08573885621346912,5.9535246373907365,0.018572953823791885,0.01668602650116195,0.013099807365686205,0.009119880613631894,0.007791379118336804,57.79999999999995,57.99999999999995,57.599999999999945,57.39999999999995,58.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0011 - copia (2)\F0011CH1.CSV,ALL0011 - copia (2),11,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,13.101377572334352,32.55010673591779,29.797035997339986,0.004018680182545075,0.05265024641398056,4.25782962398514,0.01485459148799753,0.011012646914012304,0.01087399225028826,0.007583523653294227,0.006100422678351789,57.199999999999946,57.39999999999995,56.99999999999995,56.79999999999995,56.59999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0011 - copia (3)\F0011CH1.CSV,ALL0011 - copia (3),11,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,25.34333261357003,40.82754521089474,32.00943517129929,0.005538281682436824,0.14035851478563866,9.23169775793404,0.025758525777363175,0.021381628563752073,0.015896002862246093,0.013023897440940502,0.009539332848281342,58.199999999999946,57.99999999999995,58.39999999999995,57.79999999999995,57.599999999999945,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0012\F0012CH1.CSV,ALL0012,12,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,18.913179781232287,37.44803913948464,32.32100348001528,0.004585835740403916,0.08673273580545975,6.43097259353919,0.017189296110965466,0.01667614322859455,0.011879057885447063,0.011781314434349429,0.008597398948239377,57.79999999999995,57.599999999999945,57.39999999999995,57.99999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0012 - copia\F0012CH1.CSV,ALL0012 - copia,12,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,15.980564141895627,34.31289089712514,30.364387881608497,0.004243328792342077,0.06781078794117507,4.995987037642876,0.016407229044398047,0.016165777128137927,0.010272265380377467,0.007570042223029188,0.007081798920377928,57.79999999999995,57.99999999999995,57.599999999999945,58.199999999999946,57.39999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0012 - copia (2)\F0012CH1.CSV,ALL0012 - copia (2),12,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,10.387048198137894,29.654222401922386,27.775567248793244,0.0037862795005691335,0.039328267664033065,3.329551608338271,0.013414638209999727,0.010887980329561776,0.008468191560222677,0.0058100589540772424,0.0042432499446358905,57.199999999999946,57.39999999999995,56.99999999999995,56.79999999999995,56.59999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0012 - copia (3)\F0012CH1.CSV,ALL0012 - copia (3),12,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,17.567196504441405,35.22474671652222,30.53156380235845,0.004441530864849342,0.07802524548334998,5.510975019465029,0.017747249577935664,0.015280877600531016,0.011787512041299525,0.00991586027088531,0.00716872912613734,58.199999999999946,57.99999999999995,58.39999999999995,57.79999999999995,57.599999999999945,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0013\F0013CH1.CSV,ALL0013,13,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,21.130570321499565,38.55815099898369,32.25259689309666,0.00499603192739697,0.10556900397031868,7.427755585719388,0.019039091968904496,0.01862380503540785,0.013542284401690214,0.012256533395789073,0.009516548247216735,57.79999999999995,57.599999999999945,57.39999999999995,57.99999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0013 - copia\F0013CH1.CSV,ALL0013 - copia,13,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,21.967889509099788,38.24822468139147,31.310358059182064,0.005033705036322565,0.11057987605933324,7.3639414536578,0.021096126979681374,0.019025153850006644,0.014466021718680477,0.011011057897950633,0.008965126633995566,57.79999999999995,57.99999999999995,57.599999999999945,57.39999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0013 - copia (2)\F0013CH1.CSV,ALL0013 - copia (2),13,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,10.533673131787173,29.420819088805597,27.470462795680977,0.0038314087932671183,0.04035880786253096,3.316408431880116,0.014122688287014209,0.011480058302694413,0.008177922856637312,0.005763330349961648,0.004187725895155166,57.199999999999946,57.39999999999995,56.99999999999995,56.79999999999995,56.59999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0013 - copia (3)\F0013CH1.CSV,ALL0013 - copia (3),13,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,25.162729578711957,40.7170386757099,32.011158658628254,0.005698182753731961,0.14338183172223756,9.446887488335193,0.022284139266104116,0.020337223492712338,0.01595859789531503,0.014712220564784663,0.010855207308061176,58.199999999999946,57.99999999999995,58.39999999999995,57.79999999999995,57.599999999999945,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0014\F0014CH1.CSV,ALL0014,14,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,14.693961479734613,34.36464845106787,31.064715662589872,0.004163734592676397,0.06118175571662547,4.917075191799045,0.01489574324582738,0.013657454242570257,0.009205457033459326,0.00895206728454124,0.006678376746151878,57.79999999999995,57.599999999999945,57.39999999999995,57.99999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0014 - copia\F0014CH1.CSV,ALL0014 - copia,14,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,21.520752853759586,38.65328462317935,32.10815486395805,0.00489290662420652,0.10529903419607163,7.310376374130888,0.0206888838185773,0.019074158665124935,0.013694255891583849,0.010827971317847265,0.008590846649313394,57.79999999999995,57.99999999999995,57.599999999999945,57.39999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0014 - copia (2)\F0014CH1.CSV,ALL0014 - copia (2),14,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,12.088936921419103,31.3708533643186,28.948023160753646,0.0038751899151049864,0.04684692644222363,3.813692359357607,0.015389938053583574,0.012150783761247019,0.009120157394565275,0.006447244923379385,0.004711040786962389,57.199999999999946,57.39999999999995,56.99999999999995,56.79999999999995,56.59999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0014 - copia (3)\F0014CH1.CSV,ALL0014 - copia (3),14,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,21.385305218044014,38.014511483938314,31.428837141923935,0.005011814469221599,0.10717918212051315,7.242588542712815,0.01991709405387621,0.017938642478407818,0.013699072091044285,0.01217554779737374,0.009321127644880321,58.199999999999946,57.99999999999995,58.39999999999995,57.79999999999995,57.599999999999945,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0015\F0015CH1.CSV,ALL0015,15,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,22.41302181524484,39.09816665322326,32.03627769814368,0.005163566294547064,0.11573112400414631,7.893371515405985,0.020848605990134637,0.01956641842092028,0.013603482572228402,0.012396177920925015,0.010350027323405122,57.79999999999995,57.599999999999945,57.39999999999995,57.99999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0015 - copia\F0015CH1.CSV,ALL0015 - copia,15,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,18.627808756661647,35.64611376876047,30.39161344418316,0.0045446266416467145,0.08465643595102448,5.774609058791896,0.018538846623170863,0.017700135205945884,0.012512713339273975,0.009096993071547786,0.008415653120550733,57.79999999999995,57.99999999999995,57.599999999999945,57.39999999999995,58.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0015 - copia (2)\F0015CH1.CSV,ALL0015 - copia (2),15,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,12.356513125724023,32.544641122100636,30.107644363851087,0.003886804085078699,0.048027345694392695,4.116722794826627,0.015924319638511642,0.01250648493851946,0.009522413395989889,0.005817484322198438,0.004034056047359104,57.199999999999946,57.39999999999995,56.99999999999995,56.79999999999995,56.59999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0015 - copia (3)\F0015CH1.CSV,ALL0015 - copia (3),15,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,19.364181712071552,36.3145305865826,30.720898397438138,0.004802735959507891,0.09300105183501113,6.333584665556073,0.01923520881386868,0.016560251856160432,0.012561478508294734,0.011187184608135961,0.008668635037804254,58.199999999999946,57.99999999999995,58.39999999999995,57.79999999999995,57.599999999999945,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0016\F0016CH1.CSV,ALL0016,16,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,23.66277831015973,39.77516570124038,31.970873137988647,0.0053418639033290735,0.1264033413075204,8.451169541032288,0.023889184823003482,0.021585596219565514,0.014061932420637916,0.01313769490343921,0.0099033550428904,57.79999999999995,57.599999999999945,57.39999999999995,57.99999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0016 - copia\F0016CH1.CSV,ALL0016 - copia,16,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,19.34120991984857,36.15763819310421,30.54983467287147,0.004686988213509125,0.09065202292933601,6.127650276848823,0.019261963784520234,0.018068859431899214,0.013044265904677412,0.009587048450274837,0.008130954423498234,57.79999999999995,57.99999999999995,57.599999999999945,57.39999999999995,58.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0016 - copia (2)\F0016CH1.CSV,ALL0016 - copia (2),16,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,14.136055186495264,33.8110598622248,30.714161436889484,0.004057834300772087,0.05736176961336764,4.638866541299514,0.017028342496296468,0.012898070811158686,0.010861883609751984,0.007076367089529794,0.005424678227144195,57.199999999999946,57.39999999999995,56.99999999999995,56.79999999999995,56.59999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0016 - copia (3)\F0016CH1.CSV,ALL0016 - copia (3),16,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,26.27274537031089,41.37616616053342,31.964511209322104,0.005813342682750428,0.152732472054262,9.95236783273257,0.02272458453521897,0.02055018882770265,0.016345241003053707,0.01429266713810978,0.011416769305802958,58.199999999999946,57.99999999999995,58.39999999999995,57.79999999999995,57.599999999999945,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0017\F0017CH1.CSV,ALL0017,17,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,16.53670039351993,34.05832068824857,29.774263184813467,0.00444037193294836,0.073429100290962,5.150694714747475,0.020060882610171676,0.015975982014992642,0.010683885491064924,0.009220919857450343,0.006687272992584921,57.79999999999995,57.599999999999945,57.99999999999995,57.39999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0017 - copia\F0017CH1.CSV,ALL0017 - copia,17,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,21.144367197660095,37.591465451950505,31.081087668157696,0.00496161046369177,0.10491011353605136,7.011342418806718,0.01997712347324019,0.01880196527397956,0.013776257343659561,0.0100280244235005,0.009405808004771858,57.79999999999995,57.99999999999995,57.599999999999945,57.39999999999995,58.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0017 - copia (2)\F0017CH1.CSV,ALL0017 - copia (2),17,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,12.96458333739939,31.444327866807864,28.647257004518526,0.004058111889817641,0.052611729788032136,4.012440904353186,0.016378589105118243,0.012993015036424374,0.010227547298651921,0.006734034456081887,0.005583426807977534,57.199999999999946,57.39999999999995,56.99999999999995,56.79999999999995,56.59999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0017 - copia (3)\F0017CH1.CSV,ALL0017 - copia (3),17,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,25.26194976395976,40.95666412481427,32.23790052649244,0.005717110433288034,0.14442535656073252,9.590157384378472,0.02137232847265728,0.019526115310350044,0.016664732758851778,0.014709669748920625,0.011205665660902725,58.199999999999946,57.99999999999995,58.39999999999995,57.79999999999995,57.599999999999945,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0018\F0018CH1.CSV,ALL0018,18,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,18.443464318419622,36.152484925113555,31.094063584480963,0.004590755226328406,0.08466943021138634,6.000127025583227,0.020625762693024085,0.016397703491486143,0.011208862852447569,0.009517096883468499,0.007893663631832316,57.79999999999995,57.599999999999945,57.99999999999995,57.39999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0018 - copia\F0018CH1.CSV,ALL0018 - copia,18,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,20.409002905543307,37.08720605101166,30.966650659567975,0.0048685789696097425,0.09936284233663227,6.696539780831602,0.019521752905370202,0.01834763979866007,0.013473720909437723,0.00987196545953154,0.009189798547217786,57.79999999999995,57.99999999999995,57.599999999999945,57.39999999999995,58.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0018 - copia (2)\F0018CH1.CSV,ALL0018 - copia (2),18,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,12.128463493640337,30.64278973983475,28.14037910766583,0.003988967461227037,0.0483800462308113,3.745562912690093,0.015247436654426872,0.01210143104536386,0.009551069049677728,0.006767748542342531,0.004899847962868576,57.199999999999946,57.39999999999995,56.99999999999995,56.79999999999995,56.59999999999995,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0018 - copia (3)\F0018CH1.CSV,ALL0018 - copia (3),18,1,0.0,4.998
healthy,none,10.0,0,0.0,0.0,0,0,22.994979607444378,39.152926225081664,31.688839436620338,0.005345911958841178,0.12292913647674593,8.195024461762733,0.020390713180981176,0.018847258901836837,0.01509511143184986,0.012924080071798088,0.009407175577114964,58.199999999999946,57.99999999999995,58.39999999999995,57.79999999999995,57.599999999999945,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\healthy\ALL0019\F0019CH1.CSV,ALL0019,19,1,0.0,4.998
