loss,out_cls_accuracy,out_cls_loss,out_crack_loss,out_crack_mae,out_wear_loss,out_wear_mae,val_loss,val_out_cls_accuracy,val_out_cls_loss,val_out_crack_loss,val_out_crack_mae,val_out_wear_loss,val_out_wear_mae
1.7213268280029297,0.8658854365348816,0.4319726526737213,0.20481176674365997,1.4275994300842285,0.219894140958786,1.7452778816223145,1.6662276983261108,0.8680555820465088,0.43104085326194763,0.21163316071033478,1.4842281341552734,0.17505110800266266,1.7232152223587036
1.7438809871673584,0.8645833134651184,0.42766809463500977,0.21165817975997925,1.4267926216125488,0.22934620082378387,1.757294774055481,1.6397711038589478,0.8628472089767456,0.42383790016174316,0.18768073618412018,1.4278281927108765,0.1947818547487259,1.7544893026351929
1.6794497966766357,0.8715277910232544,0.4165586233139038,0.20383061468601227,1.4323539733886719,0.2048126459121704,1.7358144521713257,1.6171497106552124,0.8802083134651184,0.41430115699768066,0.19219791889190674,1.4317572116851807,0.1806076616048813,1.704503059387207
1.6662030220031738,0.8736979365348816,0.39306899905204773,0.20335271954536438,1.4178742170333862,0.21286021173000336,1.7385191917419434,1.5753016471862793,0.8697916865348816,0.408072829246521,0.1862274706363678,1.4544048309326172,0.16540345549583435,1.7368683815002441
1.6110992431640625,0.8793402910232544,0.38637775182724,0.18931448459625244,1.4212594032287598,0.19998012483119965,1.728898286819458,1.5394312143325806,0.8836805820465088,0.3914980888366699,0.1804848462343216,1.4175678491592407,0.16087080538272858,1.72970449924469
1.5982015132904053,0.8802083134651184,0.3833352029323578,0.18492770195007324,1.415508508682251,0.1999121606349945,1.7354207038879395,1.5005621910095215,0.8836805820465088,0.3767645061016083,0.162871852517128,1.4034820795059204,0.1690172702074051,1.7137820720672607
1.5408086776733398,0.8854166865348816,0.36510810256004333,0.1726342737674713,1.4058784246444702,0.1909131556749344,1.7182996273040771,1.5386064052581787,0.8871527910232544,0.3751817047595978,0.16473713517189026,1.3955292701721191,0.19359391927719116,1.7378411293029785
1.5110119581222534,0.8967013955116272,0.344581663608551,0.16927409172058105,1.4020819664001465,0.18983009457588196,1.7259221076965332,1.4535746574401855,0.8871527910232544,0.3693839907646179,0.15437892079353333,1.3859972953796387,0.1551450490951538,1.7352772951126099
1.4900528192520142,0.8893229365348816,0.3500749468803406,0.166938915848732,1.3964574337005615,0.17592889070510864,1.722360372543335,1.4479714632034302,0.8871527910232544,0.3617672026157379,0.16457223892211914,1.4134403467178345,0.1436024010181427,1.6792023181915283
1.4907402992248535,0.8962673544883728,0.3260611295700073,0.17453354597091675,1.4089291095733643,0.18290947377681732,1.7175674438476562,1.4665882587432861,0.8923611044883728,0.3581445515155792,0.15020829439163208,1.4007633924484253,0.17814131081104279,1.772803783416748
1.4254724979400635,0.9079861044883728,0.3030063211917877,0.15687857568264008,1.4082025289535522,0.17899465560913086,1.723209023475647,1.4196866750717163,0.8888888955116272,0.3515581786632538,0.16382764279842377,1.4022024869918823,0.13390490412712097,1.6661609411239624
1.4506926536560059,0.9075520634651184,0.30940914154052734,0.16564488410949707,1.404551386833191,0.18050126731395721,1.7357392311096191,1.4447132349014282,0.8958333134651184,0.33319228887557983,0.15598605573177338,1.4396508932113647,0.17384682595729828,1.7230221033096313
